48,1.7717,3.3758,11.0564,27.19,28.2927,68.2927,-39.5732,0.0,0.0,0.0,0,0.0,0.0
49,1.6472,3.4333,11.0899,27.19,28.3537,68.6585,-39.3902,0.0,0.0,0.0,0,0.0,0.0
50,1.5179,3.5386,11.0612,27.28,28.5976,67.9268,-39.0854,0.0,0.0,0.0,0,0.0,0.0
51,1.5897,3.6152,11.1426,27.19,28.7195,65.9146,-39.2683,0.0,0.0,0.0,0,0.0,0.0
52,1.4892,3.6679,11.1761,27.19,29.6951,63.2927,-39.1463,0.0,0.0,0.0,0,0.0,0.0
53,1.3934,3.7828,11.2144,27.19,30.5488,58.9024,-39.2073,0.0,0.0,0.0,0,0.0,0.0
54,1.3264,4.0175,11.1809,27.19,31.0366,54.3293,-40.0,0.0,0.0,0.0,0,0.0,0.0
55,1.2115,4.0654,11.0516,27.28,30.8537,50.3049,-41.2195,0.0,0.0,0.0,0,0.0,0.0
56,1.1205,4.1659,10.9176,27.19,30.6707,46.8902,-42.8659,0.0,0.0,0.0,0,0.0,0.0
57,1.0726,4.1851,10.6877,27.19,30.4268,44.6341,-44.8171,0.0,0.0,0.0,0,0.0,0.0
58,1.0678,4.051,10.5249,27.19,30.4878,42.7439,-46.6463,0.0,0.0,0.0,0,0.0,0.0
59,1.1013,3.9792,10.3717,27.19,31.4634,41.5244,-48.9024,0.0,0.0,0.0,0,0.0,0.0
60,1.154,4.0654,10.41,27.19,33.0488,41.0366,-50.4268,0.0,0.0,0.0,0,0.0,0.0
61,1.2019,3.984,10.3573,27.28,35.0,40.3659,-52.378,0.0,0.0,0.0,0,0.0,0.0
62,1.1636,3.9073,10.3477,27.09,37.3171,38.9634,-53.7805,0.0,0.0,0.0,0,0.0,0.0
63,1.0822,3.9313,10.3142,27.28,39.939,36.0366,-55.6707,0.0,0.0,0.0,0,0.0,0.0
64,1.0582,4.027,10.5153,27.19,43.6585,33.2317,-57.9268,0.0,0.0,0.0,0,0.0,0.0
65,0.9385,4.0079,10.5249,27.19,47.439,29.3902,-60.1829,0.0,0.0,0.0,0,0.0,0.0
66,0.8715,3.9744,10.6207,27.19,50.2439,25.061,-61.4024,0.0,0.0,0.0,0,0.0,0.0
67,0.905,4.0366,10.7452,27.19,52.9878,19.7561,-62.8049,0.0,0.0,0.0,0,0.0,0.0
68,0.9337,4.2665,10.6207,27.19,57.5,15.6707,-65.8537,0.0,0.0,0.0,0,0.0,0.0
69,0.9864,4.1899,10.5441,27.19,59.878,12.439,-67.1341,0.0,0.0,0.0,0,0.0,0.0
70,0.9385,3.8738,10.5058,27.19,59.2683,9.2073,-64.0244,0.0,0.0,0.0,0,0.0,0.0
71,1.0151,3.5338,10.501,27.28,57.1951,7.3171,-58.7195,0.0,0.0,0.0,0,0.0,0.0
72,1.0582,3.6488,10.6111,27.28,55.4878,7.378,-54.3293,0.0,0.0,0.0,0,0.0,0.0
73,1.0822,3.7781,10.6159,27.28,54.3902,9.6951,-52.7439,0.0,0.0,0.0,0,0.0,0.0
74,1.0295,3.9504,10.8457,27.28,53.4756,11.5854,-52.1951,0.0,0.0,0.0,0,0.0,0.0
75,1.0534,4.0079,10.9032,27.19,53.4146,12.5,-51.9512,0.0,0.0,0.0,0,0.0,0.0
76,1.0678,4.0654,11.0229,27.19,53.4146,12.7439,-51.2805,0.0,0.0,0.0,0,0.0,0.0
77,1.1827,4.209,11.1809,27.09,53.4756,12.7439,-49.1463,0.0,0.0,0.0,0,0.0,0.0
78,1.2689,4.2042,11.3581,27.28,52.622,13.3537,-45.122,0.0,0.0,0.0,0,0.0,0.0
79,1.3503,4.2282,11.4539,27.28,52.1951,14.0244,-41.5854,0.0,0.0,0.0,0,0.0,0.0
80,1.3503,4.3622,11.4778,27.19,50.4268,15.8537,-38.5976,0.0,0.0,0.0,0,0.0,0.0
81,1.2977,4.5298,11.5065,27.28,46.2195,18.7805,-37.1951,0.0,0.0,0.0,0,0.0,0.0
82,1.3599,4.4101,11.2527,27.28,42.9268,20.061,-35.7317,0.0,0.0,0.0,0,0.0,0.0
83,1.3934,4.3479,11.0947,27.19,41.4024,20.5488,-33.3537,0.0,0.0,0.0,0,0.0,0.0
84,1.3743,4.3479,11.0468,27.19,40.8537,21.3415,-31.5854,0.0,0.0,0.0,0,0.0,0.0
85,1.245,4.367,11.2097,27.28,40.5488,23.4146,-31.1585,0.0,0.0,0.0,0,0.0,0.0
86,1.0439,4.3144,11.1426,27.28,40.8537,25.6707,-31.4024,0.0,0.0,0.0,0,0.0,0.0
87,0.9194,4.2377,11.1378,27.28,41.2805,26.5244,-31.2195,0.0,0.0,0.0,0,0.0,0.0
88,0.7566,4.2042,11.0038,27.28,42.622,26.9512,-31.3415,0.0,0.0,0.0,0,0.0,0.0
89,0.7757,4.1707,10.9319,27.28,44.3902,26.6463,-31.4634,0.0,0.0,0.0,0,0.0,0.0
90,0.7087,4.2042,10.7787,27.28,45.9756,26.6463,-31.0366,0.0,0.0,0.0,0,0.0,0.0
91,0.7039,4.1851,10.8026,27.19,47.378,25.5488,-29.3293,0.0,0.0,0.0,0,0.0,0.0
92,0.7518,4.2569,10.6015,27.19,48.5366,22.7439,-27.1951,0.0,0.0,0.0,0,0.0,0.0
93,0.5698,4.2569,10.5489,27.28,49.3902,19.0244,-24.6341,0.0,0.0,0.0,0,0.0,0.0
94,0.4645,4.2617,10.3094,27.28,50.9756,14.5732,-23.4756,0.0,0.0,0.0,0,0.0,0.0
95,0.3112,4.3622,10.2089,27.19,52.5,9.3902,-22.9268,0.0,0.0,0.0,0,0.0,0.0
96,0.2059,4.391,10.1131,27.28,54.1463,4.1463,-22.9268,0.0,0.0,0.0,0,0.0,0.0
97,0.0862,4.5586,10.0556,27.19,56.5244,-1.4024,-22.9878,0.0,0.0,0.0,0,0.0,0.0
98,0.0287,4.6448,9.9407,27.19,59.5122,-7.622,-22.8659,0.0,0.0,0.0,0,0.0,0.0
99,-0.067,4.9991,9.73,27.19,61.4024,-13.8415,-22.7439,0.0,0.0,0.0,0,0.0,0.0
100,-0.0287,5.1667,9.5816,27.28,62.5,-19.2683,-22.7439,0.0,0.0,0.0,0,0.0,0.0
101,-0.0718,5.3486,9.3278,27.28,62.6829,-23.5976,-23.4146,0.0,0.0,0.0,0,0.0,0.0
102,-0.0096,5.3343,9.0884,27.19,62.0732,-26.5854,-25.0,0.0,0.0,0.0,0,0.0,0.0
103,0.1867,5.4061,8.9304,27.28,61.2195,-28.4146,-26.5244,0.0,0.0,0.0,0,0.0,0.0
104,0.3974,5.4348,8.9639,27.28,59.5122,-29.5122,-27.9878,0.0,0.0,0.0,0,0.0,0.0
105,0.4453,5.3439,8.9352,27.38,58.1098,-30.8537,-28.9024,0.0,0.0,0.0,0,0.0,0.0
106,0.6369,5.3151,8.9687,27.19,56.8902,-32.561,-29.6951,0.0,0.0,0.0,0,0.0,0.0
107,0.6752,5.4636,8.9974,27.28,56.2195,-34.8171,-30.061,0.0,0.0,0.0,0,0.0,0.0
108,0.5986,5.4588,9.1123,27.38,55.7317,-37.9268,-30.7317,0.0,0.0,0.0,0,0.0,0.0
109,0.5459,5.4923,9.1602,27.28,55.4268,-41.2195,-31.0976,0.0,0.0,0.0,0,0.0,0.0
110,0.5555,5.5162,9.3613,27.19,55.2439,-44.939,-31.3415,0.0,0.0,0.0,0,0.0,0.0
111,0.6225,5.545,9.3901,27.28,55.1829,-48.2317,-31.5854,0.0,0.0,0.0,0,0.0,0.0
112,0.7326,5.6168,9.4667,27.19,55.122,-50.7927,-31.7683,0.0,0.0,0.0,0,0.0,0.0
113,0.7997,5.636,9.4858,27.28,54.6341,-52.378,-32.0122,0.0,0.0,0.0,0,0.0,0.0
114,0.905,5.6982,9.5433,27.28,54.3293,-53.4146,-32.6829,0.0,0.0,0.0,0,0.0,0.0
115,1.1205,5.7413,9.5433,27.19,53.9634,-52.9268,-33.7195,0.0,0.0,0.0,0,0.0,0.0
116,1.2402,5.6312,9.4763,27.28,53.7195,-51.8902,-35.4268,0.0,0.0,0.0,0,0.0,0.0
117,1.4317,5.7174,9.5624,27.28,54.0244,-50.7927,-37.2561,0.0,0.0,0.0,0,0.0,0.0
118,1.6376,5.7461,9.7636,27.28,54.5732,-48.9024,-40.3049,0.0,0.0,0.0,0,0.0,0.0
119,1.6951,5.7652,9.8881,27.28,56.1585,-46.8293,-44.3293,0.0,0.0,0.0,0,0.0,0.0
120,1.719,5.8419,10.2999,27.19,58.7805,-44.939,-48.5366,0.0,0.0,0.0,0,0.0,0.0
121,1.6951,6.0286,10.5105,27.19,60.4878,-42.3171,-53.1707,0.0,0.0,0.0,0,0.0,0.0
122,1.5945,6.2058,10.7021,27.28,60.122,-38.7805,-57.0122,0.0,0.0,0.0,0,0.0,0.0
123,1.4557,6.2106,11.2049,27.28,58.1098,-33.8415,-59.6951,0.0,0.0,0.0,0,0.0,0.0
124,1.4126,6.2537,11.4347,27.28,54.1463,-27.561,-60.4878,0.0,0.0,0.0,0,0.0,0.0
125,1.4078,6.2345,11.6789,27.28,48.7805,-18.8415,-60.3659,0.0,0.0,0.0,0,0.0,0.0
126,1.5706,6.2776,11.5592,27.28,41.5854,-8.7195,-59.2073,0.0,0.0,0.0,0,0.0,0.0
127,1.6472,6.2968,11.6262,27.19,32.622,2.5,-56.8293,0.0,0.0,0.0,0,0.0,0.0
128,1.8818,6.1914,11.5209,27.38,22.8659,13.9634,-54.1463,0.0,0.0,0.0,0,0.0,0.0
129,1.9728,6.0908,11.4203,27.28,13.2927,24.2073,-51.5244,0.0,0.0,0.0,0,0.0,0.0
130,1.9441,6.1244,11.3198,27.28,3.9024,32.5,-49.0854,0.0,0.0,0.0,0,0.0,0.0
131,2.0638,5.9424,11.248,27.19,-3.7805,38.3537,-46.4634,0.0,0.0,0.0,0,0.0,0.0
132,1.8483,5.7844,11.1474,27.28,-9.7561,41.4634,-43.9634,0.0,0.0,0.0,0,0.0,0.0
133,1.7095,5.5737,10.9367,27.38,-13.4146,43.2317,-40.5488,0.0,0.0,0.0,0,0.0,0.0
134,1.5514,5.3965,10.884,27.28,-14.939,44.4512,-36.5854,0.0,0.0,0.0,0,0.0,0.0
135,1.4557,5.3199,10.8553,27.28,-15.1829,45.1829,-32.7439,0.0,0.0,0.0,0,0.0,0.0
136,1.336,5.205,10.8697,27.28,-14.5122,46.4634,-27.622,0.0,0.0,0.0,0,0.0,0.0
137,1.2737,5.0757,10.7548,27.19,-12.2561,46.7683,-21.9512,0.0,0.0,0.0,0,0.0,0.0
138,1.1013,4.865,10.6734,27.19,-8.1098,44.878,-16.4634,0.0,0.0,0.0,0,0.0,0.0
139,0.8045,4.774,10.5058,27.28,-3.0488,41.8902,-12.9878,0.0,0.0,0.0,0,0.0,0.0
140,0.4501,4.6878,10.3334,27.28,2.8049,37.7439,-11.4024,0.0,0.0,0.0,0,0.0,0.0
141,0.182,4.6878,10.2185,27.28,9.7561,33.0488,-11.2195,0.0,0.0,0.0,0,0.0,0.0
142,0.0527,4.7405,10.0556,27.28,17.6829,28.1098,-11.8902,0.0,0.0,0.0,0,0.0,0.0
143,0.0192,4.8028,9.8976,27.38,26.8293,23.2317,-12.439,0.0,0.0,0.0,0,0.0,0.0
144,-0.0335,4.9704,9.7252,27.28,35.9756,18.4146,-13.1098,0.0,0.0,0.0,0,0.0,0.0
145,0.067,5.0901,9.5481,27.28,45.3049,14.6951,-13.7195,0.0,0.0,0.0,0,0.0,0.0
146,0.1149,5.2194,9.3996,27.28,53.9024,11.3415,-14.1463,0.0,0.0,0.0,0,0.0,0.0
147,0.2346,5.4588,9.2847,27.28,61.5854,8.5366,-15.061,0.0,0.0,0.0,0,0.0,0.0
148,0.2203,5.6647,9.0644,27.38,67.5,5.2439,-16.8902,0.0,0.0,0.0,0,0.0,0.0
149,0.2538,5.9089,8.9112,27.28,71.3415,1.4634,-18.5976,0.0,0.0,0.0,0,0.0,0.0
150,0.4118,6.0717,8.734,27.28,73.1098,-2.622,-20.2439,0.0,0.0,0.0,0,0.0,0.0
151,0.4597,5.9807,8.7245,27.28,74.1463,-7.439,-21.0976,0.0,0.0,0.0,0,0.0,0.0
152,0.4884,6.0861,8.7484,27.28,75.3659,-12.9268,-21.4634,0.0,0.0,0.0,0,0.0,0.0
153,0.5698,5.9472,8.5808,27.19,76.4634,-18.0488,-21.0366,0.0,0.0,0.0,0,0.0,0.0
154,0.6081,5.8849,8.6095,27.38,77.9268,-23.2317,-19.878,0.0,0.0,0.0,0,0.0,0.0
155,0.5602,5.8849,8.5904,27.38,79.5732,-27.8049,-18.0488,0.0,0.0,0.0,0,0.0,0.0
156,0.5746,5.8562,8.5042,27.38,80.9756,-31.9512,-16.1585,0.0,0.0,0.0,0,0.0,0.0
157,0.5698,5.8897,8.3797,27.28,81.9512,-35.4878,-14.878,0.0,0.0,0.0,0,0.0,0.0
158,0.4549,5.8083,8.4467,27.28,82.5,-38.2927,-13.7195,0.0,0.0,0.0,0,0.0,0.0
159,0.4022,5.8514,8.2983,27.28,83.1707,-41.2195,-13.1707,0.0,0.0,0.0,0,0.0,0.0
160,0.2538,5.8562,8.3175,27.28,83.7195,-44.5122,-13.5976,0.0,0.0,0.0,0,0.0,0.0
161,0.2298,5.9711,8.1499,27.28,83.9024,-47.8049,-15.0,0.0,0.0,0.0,0,0.0,0.0
162,0.3208,6.0334,8.1882,27.38,83.9024,-51.2195,-16.8902,0.0,0.0,0.0,0,0.0,0.0
163,0.6273,6.0334,8.2313,27.28,83.2317,-54.2683,-19.0244,0.0,0.0,0.0,0,0.0,0.0
164,0.838,6.1196,8.3318,27.38,82.561,-56.7683,-20.4878,0.0,0.0,0.0,0,0.0,0.0
165,1.0582,6.2297,8.5952,27.28,81.7073,-58.7195,-21.1585,0.0,0.0,0.0,0,0.0,0.0
166,1.2498,6.5074,8.7915,27.28,80.1829,-59.8171,-21.2805,0.0,0.0,0.0,0,0.0,0.0
167,1.2354,6.7181,8.9639,27.38,77.561,-59.2073,-20.7927,0.0,0.0,0.0,0,0.0,0.0
168,1.2977,7.0294,9.2273,27.28,72.9268,-57.8049,-20.0,0.0,0.0,0.0,0,0.0,0.0
169,1.221,7.3119,9.2943,27.28,67.1341,-54.5122,-20.061,0.0,0.0,0.0,0,0.0,0.0
170,1.2306,7.4843,9.3709,27.19,59.8171,-49.7561,-21.0366,0.0,0.0,0.0,0,0.0,0.0
171,1.2546,7.6327,9.4092,27.28,51.4634,-42.9268,-22.6829,0.0,0.0,0.0,0,0.0,0.0
172,1.336,7.6806,9.3661,27.28,42.561,-34.5732,-24.878,0.0,0.0,0.0,0,0.0,0.0
173,1.2881,7.6375,9.1937,27.38,32.9268,-24.8171,-27.5,0.0,0.0,0.0,0,0.0,0.0
174,1.336,7.6183,9.1554,27.19,23.5976,-13.9024,-29.6341,0.0,0.0,0.0,0,0.0,0.0
175,1.3743,7.4364,8.9112,27.38,14.939,-3.5366,-30.9756,0.0,0.0,0.0,0,0.0,0.0
176,1.403,7.1539,8.8777,27.19,7.1951,5.2439,-31.4634,0.0,0.0,0.0,0,0.0,0.0
177,1.3886,7.0725,8.9208,27.28,0.5488,11.9512,-30.7317,0.0,0.0,0.0,0,0.0,0.0
178,1.4653,6.948,9.1554,27.28,-5.2439,16.2195,-28.2317,0.0,0.0,0.0,0,0.0,0.0
179,1.561,6.8905,9.256,27.28,-11.0976,17.9878,-24.0244,0.0,0.0,0.0,0,0.0,0.0
180,1.5993,6.8474,9.2751,27.28,-17.3171,18.2927,-18.4756,0.0,0.0,0.0,0,0.0,0.0
181,1.6664,6.8522,9.4044,27.28,-24.0244,18.6585,-11.7683,0.0,0.0,0.0,0,0.0,0.0
182,1.6568,6.7995,9.4715,27.28,-30.3049,19.939,-4.939,0.0,0.0,0.0,0,0.0,0.0
183,1.3695,6.6272,9.323,27.28,-34.939,21.5854,1.3415,0.0,0.0,0.0,0,0.0,0.0
184,1.1732,6.3925,9.0836,27.28,-36.4024,23.1707,6.3415,0.0,0.0,0.0,0,0.0,0.0
185,0.7757,6.1244,8.9352,27.28,-33.9634,25.7317,10.0,0.0,0.0,0.0,0,0.0,0.0
186,0.3831,5.8706,8.6622,27.38,-29.0854,26.9512,12.561,0.0,0.0,0.0,0,0.0,0.0
187,0.067,5.7174,8.4467,27.28,-23.1707,26.3415,14.878,0.0,0.0,0.0,0,0.0,0.0
188,-0.1197,5.6503,8.4803,27.28,-17.1951,24.4512,16.5854,0.0,0.0,0.0,0,0.0,0.0
189,-3.7014,5.545,8.4324,27.28,-6.8293,39.4512,42.1341,0.0,0.0,0.0,0,0.0,0.0
190,-3.6775,5.1667,8.5904,27.28,7.9268,57.0732,88.2317,0.0,0.0,0.0,0,0.0,0.0
191,-1.4365,5.047,8.8585,27.28,18.8415,45.5488,96.8902,0.0,0.0,0.0,0,0.0,0.0
192,0.4549,5.387,8.6862,27.28,23.1098,26.0366,85.4878,0.0,0.0,0.0,0,0.0,0.0
193,1.7142,5.8179,8.5234,27.38,21.3415,11.1585,68.2927,0.0,0.0,0.0,0,0.0,0.0
194,2.332,6.1866,8.1499,27.19,16.0366,3.5366,52.5,0.0,0.0,0.0,0,0.0,0.0
195,2.399,6.4356,8.0924,27.38,8.1707,-1.8293,35.1829,0.0,0.0,0.0,0,0.0,0.0
196,2.0207,6.3782,7.8003,27.38,1.8293,-3.7805,22.9268,0.0,0.0,0.0,0,0.0,0.0
197,1.2163,6.2297,7.8721,27.38,-2.1341,-6.8902,16.6463,0.0,0.0,0.0,0,0.0,0.0
198,0.5315,5.9616,7.7524,27.28,-2.5,-11.4024,15.6098,0.0,0.0,0.0,0,0.0,0.0
199,-0.0527,5.6599,7.7859,27.38,1.0366,-15.7317,17.9268,0.0,0.0,0.0,0,0.0,0.0
200,-0.4022,5.4971,7.8147,27.28,7.439,-21.2805,21.2805,0.0,0.0,0.0,0,0.0,0.0
201,-0.4022,5.4109,7.8721,27.28,15.8537,-27.561,22.9878,0.0,0.0,0.0,0,0.0,0.0
202,-0.4836,5.3295,7.8961,27.38,24.3902,-33.4146,23.3537,0.0,0.0,0.0,0,0.0,0.0
203,-0.4453,5.3965,7.8721,27.38,32.378,-38.7195,23.8415,0.0,0.0,0.0,0,0.0,0.0
204,-0.316,5.363,7.7333,27.38,39.5732,-41.2195,25.061,0.0,0.0,0.0,0,0.0,0.0
205,-0.3448,5.2577,7.671,27.28,47.9268,-37.8049,29.0854,0.0,0.0,0.0,0,0.0,0.0
206,-0.4357,5.3008,7.3502,27.28,55.3049,-36.0366,35.0,0.0,0.0,0.0,0,0.0,0.0
207,-0.4501,5.4684,7.1395,27.38,59.5732,-38.9634,40.3659,0.0,0.0,0.0,0,0.0,0.0
208,-0.1867,5.6264,7.1587,27.38,62.1951,-43.7195,44.5732,0.0,0.0,0.0,0,0.0,0.0
209,0.1724,5.9711,7.2113,27.28,63.2317,-50.7317,46.1585,0.0,0.0,0.0,0,0.0,0.0
210,0.4262,6.1483,7.3167,27.38,61.5244,-59.1463,45.7317,0.0,0.0,0.0,0,0.0,0.0
211,0.6321,6.6176,7.4891,27.28,58.1098,-66.5244,44.939,0.0,0.0,0.0,0,0.0,0.0
212,0.8188,6.8283,7.6662,27.38,52.9268,-72.1951,43.1098,0.0,0.0,0.0,0,0.0,0.0
213,0.8811,6.9576,7.7333,27.38,47.8659,-72.9268,41.4024,0.0,0.0,0.0,0,0.0,0.0
214,0.9816,7.082,7.7189,27.28,42.622,-69.878,39.878,0.0,0.0,0.0,0,0.0,0.0
215,1.0247,7.2784,7.604,27.28,36.4024,-64.8171,39.2073,0.0,0.0,0.0,0,0.0,0.0
216,1.1349,7.446,7.4843,27.38,29.2683,-57.6829,37.622,0.0,0.0,0.0,0,0.0,0.0
217,1.2402,7.6327,7.3071,27.38,21.4024,-50.122,36.0976,0.0,0.0,0.0,0,0.0,0.0
218,1.3551,7.7045,7.2113,27.28,12.8659,-42.2561,34.878,0.0,0.0,0.0,0,0.0,0.0
219,1.6664,7.7476,7.2401,27.38,4.6341,-35.6707,32.622,0.0,0.0,0.0,0,0.0,0.0
220,1.8052,7.6423,7.1682,27.38,-2.6829,-30.2439,29.878,0.0,0.0,0.0,0,0.0,0.0
221,1.81,7.5226,7.3981,27.28,-8.5366,-26.3415,27.439,0.0,0.0,0.0,0,0.0,0.0
222,1.6376,7.3023,7.5465,27.38,-13.4146,-25.061,26.0976,0.0,0.0,0.0,0,0.0,0.0
223,1.494,7.1874,7.6519,27.28,-17.561,-26.0976,24.6951,0.0,0.0,0.0,0,0.0,0.0
224,1.2641,7.0246,7.8913,27.28,-21.1585,-29.2683,24.4512,0.0,0.0,0.0,0,0.0,0.0
225,1.1061,6.9623,7.9487,27.28,-24.6951,-33.5976,24.2073,0.0,0.0,0.0,0,0.0,0.0
226,0.9385,6.9815,8.0493,27.38,-28.8415,-38.4756,24.6341,0.0,0.0,0.0,0,0.0,0.0
227,0.9337,6.8857,8.0062,27.38,-32.9878,-43.7805,25.8537,0.0,0.0,0.0,0,0.0,0.0
228,0.929,6.8522,7.9392,27.38,-37.622,-48.3537,27.439,0.0,0.0,0.0,0,0.0,0.0
229,1.0056,6.8091,7.9392,27.38,-41.8902,-51.8902,28.7195,0.0,0.0,0.0,0,0.0,0.0
230,0.9146,6.5793,7.9344,27.38,-46.3415,-53.9634,31.3415,0.0,0.0,0.0,0,0.0,0.0
231,0.7135,6.0382,8.1259,27.38,-51.0366,-52.1951,37.0732,0.0,0.0,0.0,0,0.0,0.0
232,0.6847,5.1188,8.4659,27.28,-49.6951,-38.1707,51.8902,0.0,0.0,0.0,0,0.0,0.0
233,0.5411,5.1954,8.4132,27.38,-42.439,-23.7805,70.061,0.0,0.0,0.0,0,0.0,0.0
234,0.8284,5.3726,8.078,27.28,-37.439,-21.5244,81.8293,0.0,0.0,0.0,0,0.0,0.0
235,1.1205,5.6024,7.9871,27.28,-34.3902,-22.622,90.2439,0.0,0.0,0.0,0,0.0,0.0
236,1.4126,5.9233,7.6519,27.38,-33.4756,-26.1585,94.0244,0.0,0.0,0.0,0,0.0,0.0
237,1.7334,6.2537,7.3598,27.28,-34.0854,-34.3293,90.9146,0.0,0.0,0.0,0,0.0,0.0
